timestamp,X,Y,Speed,Heading,AgentCount,Density,Acc,LevelOfCrowdness,label,label2,Severity_level
0:45:38,0.2937,20.1305,0.6357,88.6913,332,3.32,0.0178,3,0,normal,0
0:45:39,0.2759,20.0568,0.6335,88.8986,328,3.28,0.0065,3,0,normal,0
0:45:40,0.2868,19.9846,0.6136,89.2608,321,3.21,0.0001,3,0,normal,0
0:45:41,0.2858,19.9753,0.6088,90.1342,322,3.22,0.0118,3,0,normal,0
0:45:42,0.2816,19.9431,0.6182,89.8217,322,3.22,0.0222,3,0,normal,0
0:45:43,0.3033,19.9181,0.6204,88.8567,317,3.17,0.0167,3,0,normal,0
0:45:44,0.3215,19.8687,0.6196,89.5039,315,3.15,0.0227,3,0,normal,0
0:45:45,0.3082,19.7908,0.6109,90.1295,316,3.16,0.0014,3,0,normal,0
0:45:46,0.3041,19.8881,0.6099,90.2456,315,3.15,0.0099,3,0,normal,0
0:45:47,0.2868,19.8779,0.6431,90.0922,314,3.14,0.043,3,0,normal,0
0:45:48,0.2895,19.9468,0.6522,89.8826,313,3.13,0.0237,3,0,normal,0
0:45:49,0.2851,19.8835,0.641,88.9553,310,3.1,0.0015,3,0,normal,0
0:45:50,0.2898,19.9643,0.6231,88.9449,308,3.08,-0.0049,3,0,normal,0
0:45:51,0.2939,19.9815,0.6443,88.935,310,3.1,0.0305,3,0,normal,0
0:45:52,0.2792,20.0161,0.6368,89.0295,310,3.1,0.0067,3,0,normal,0
0:45:53,0.2911,20.0558,0.641,88.8087,312,3.12,0.0039,3,0,normal,0
0:45:54,0.2819,20.149,0.6456,88.8623,312,3.12,0.0084,3,0,normal,0
0:45:55,0.2828,20.2205,0.6594,88.4465,309,3.09,0.0206,3,0,normal,0
0:45:56,0.2973,20.1839,0.638,89.4422,307,3.07,0.0187,3,0,normal,0
0:45:57,0.273,20.1797,0.65,89.8151,306,3.06,0.0173,3,0,normal,0
0:45:58,0.2691,20.2127,0.6498,88.5308,306,3.06,0.0076,3,0,normal,0
0:45:59,0.2764,20.0829,0.6638,88.7647,303,3.03,0.011,3,0,normal,0
0:46:00,0.2769,20.0475,0.6585,89.0074,301,3.01,0.0035,3,0,normal,0
0:46:01,0.2693,20.0616,0.6449,88.5435,301,3.01,-0.0086,3,0,normal,0
0:46:02,0.2768,20.0786,0.6456,88.657,301,3.01,0.003,3,0,normal,0
0:46:03,0.2786,20.2002,0.661,89.255,300,3.0,0.0114,3,0,normal,0
0:46:04,0.2635,20.3062,0.6476,89.0112,304,3.04,-0.0156,3,0,normal,0
0:46:05,0.263,20.2915,0.6536,89.0611,303,3.03,0.0022,3,0,normal,0
0:46:06,0.279,20.2929,0.6735,88.8937,298,2.98,0.0273,3,0,normal,0
0:46:07,0.2743,20.202,0.6796,88.8385,298,2.98,0.0067,3,0,normal,0
0:46:08,0.2783,20.3505,0.6852,89.2785,299,2.99,0.0022,3,0,normal,0
0:46:09,0.282,20.3139,0.6683,88.6664,295,2.95,-0.0115,3,0,normal,0
0:46:10,0.2798,20.2324,0.6789,89.8136,292,2.92,0.0103,3,0,normal,0
0:46:11,0.2744,20.1893,0.6885,90.1943,290,2.9,0.0078,3,0,normal,0
0:46:12,0.2528,20.1196,0.695,89.0967,289,2.89,0.0133,3,0,normal,0
0:46:13,0.2649,20.2938,0.6953,88.4927,289,2.89,0.003,3,0,normal,0
0:46:14,0.2611,20.1541,0.6876,88.624,288,2.88,-0.0108,3,0,normal,0
0:46:15,0.2759,20.2129,0.6921,87.6075,287,2.87,0.009,3,0,normal,0
0:46:16,0.2893,20.1724,0.6986,88.2007,285,2.85,0.0071,3,0,normal,0
0:46:17,0.2833,20.1542,0.6902,88.9019,282,2.82,0.0035,3,0,normal,0
0:46:18,0.2904,20.2763,0.677,88.7789,283,2.83,-0.0096,3,0,normal,0
0:46:19,0.2891,20.3423,0.6916,88.6489,288,2.88,0.0051,3,0,normal,0
0:46:20,0.2991,20.5154,0.7039,88.9174,284,2.84,0.0136,3,0,normal,0
0:46:21,0.2922,20.5739,0.6861,89.4572,283,2.83,-0.0201,3,0,normal,0
0:46:22,0.2892,20.4169,0.68,89.6097,280,2.8,-0.0054,3,0,normal,0
0:46:23,0.2971,20.5023,0.6888,89.201,284,2.84,-0.0008,3,0,normal,0
0:46:24,0.3085,20.4775,0.6844,89.4369,277,2.77,,3,0,normal,0
0:46:25,0.3037,20.4888,0.694,90.0297,281,2.81,0.0191,3,0,normal,0
0:46:26,0.3134,20.5493,0.7123,89.3801,280,2.8,0.0265,3,0,normal,0
0:46:27,0.3259,20.5749,0.7101,88.9504,278,2.78,0.0085,3,0,normal,0
0:46:28,0.3123,20.5186,0.72,90.3443,274,2.74,0.0204,3,0,normal,0
0:46:29,0.2944,20.4094,0.7277,90.0568,272,2.72,0.0223,3,0,normal,0
0:46:30,0.301,20.5382,0.718,88.8459,271,2.71,-0.0069,3,0,normal,0
0:46:31,0.31,20.6164,0.7097,88.4528,271,2.71,0.0002,3,0,normal,0
0:46:32,0.2984,20.5567,0.7162,88.3586,271,2.71,0.0187,3,0,normal,0
0:46:33,0.3192,20.5397,0.7249,88.3512,268,2.68,0.0165,3,0,normal,0
0:46:34,0.3227,20.5581,0.7183,89.3064,270,2.7,-0.0034,3,0,normal,0
0:46:35,0.3116,20.5614,0.7071,90.0959,268,2.68,-0.0022,3,0,normal,0
0:46:36,0.3148,20.7661,0.7373,89.1711,269,2.69,0.035,3,0,normal,0
0:46:37,0.3229,20.8184,0.7513,89.0248,271,2.71,0.0103,3,0,normal,0
0:46:38,0.3235,20.9902,0.7762,89.6684,274,2.74,0.0261,3,0,normal,0
0:46:39,0.3201,20.9209,0.7793,89.6916,270,2.7,0.013,3,0,normal,0
0:46:40,0.308,20.8039,0.777,89.9478,265,2.65,0.0116,3,0,normal,0
0:46:41,0.3136,20.8578,0.7711,88.1354,263,2.63,0.0001,3,0,normal,0
0:46:42,0.3415,20.9098,0.7805,87.403,259,2.59,0.0167,3,0,normal,0
0:46:43,0.3306,20.9178,0.7884,88.8009,260,2.6,0.0174,3,0,normal,0
0:46:44,0.3385,20.9354,0.7862,89.6993,253,2.53,0.006,3,0,normal,0
0:46:45,0.3439,20.9665,0.7776,89.2997,249,2.49,-0.0009,3,0,normal,0
0:46:46,0.3306,20.9828,0.7891,89.5106,249,2.49,0.0178,3,0,normal,0
0:46:47,0.3288,21.0203,0.7988,89.5841,243,2.43,0.019,3,0,normal,0
0:46:48,0.3286,21.057,0.8198,88.9211,245,2.45,0.0178,3,0,normal,0
0:46:49,0.3264,21.1399,0.8078,89.3204,242,2.42,-0.0013,3,0,normal,0
0:46:50,0.3247,21.2578,0.8079,89.0019,242,2.42,0.0039,3,0,normal,0
0:46:51,0.3355,21.3503,0.8255,89.6667,241,2.41,0.0182,3,0,normal,0
0:46:52,0.3249,21.3476,0.8143,89.4833,242,2.42,-0.0092,3,0,normal,0
0:46:53,0.3258,21.4367,0.8112,89.6236,239,2.39,-0.0027,3,0,normal,0
0:46:54,0.3452,21.5841,0.8335,89.9223,244,2.44,0.0218,3,0,normal,0
0:46:55,0.3388,21.6671,0.8736,89.4354,242,2.42,0.0427,3,0,normal,0
0:46:56,0.3345,21.5697,0.8701,89.4649,235,2.35,0.0027,3,0,normal,0
0:46:57,0.3363,21.4882,0.8916,89.8216,231,2.31,0.0278,3,0,normal,0
0:46:58,0.3408,21.4444,0.8939,89.3184,226,2.26,-0.1115,3,0,normal,0
0:46:59,0.3456,21.5935,0.9104,89.1698,226,2.26,0.0091,3,0,normal,0
0:47:00,0.3664,21.5381,0.9151,89.7627,223,2.23,-0.0003,3,0,normal,0
0:47:01,0.345,21.6144,0.922,89.6941,219,2.19,0.0086,3,0,normal,0
0:47:02,0.3403,21.6621,0.9065,89.0907,217,2.17,-0.0097,3,0,normal,0
0:47:03,0.3538,21.6273,0.9148,89.482,211,2.11,0.0074,3,0,normal,0
0:47:04,0.3505,21.6213,0.9513,89.2536,208,2.08,0.0365,3,0,normal,0
0:47:05,0.3719,21.5403,0.9641,89.3646,199,1.99,0.0205,2,0,normal,0
0:47:06,0.3654,21.3541,0.9599,89.1249,197,1.97,0.0022,2,0,normal,0
0:47:07,0.3675,21.3002,0.957,89.2582,192,1.92,0.0032,2,0,normal,0
0:47:08,0.361,21.1311,0.9999,89.6935,191,1.91,0.0958,2,0,normal,0
0:47:09,0.3566,21.0697,0.9843,89.6041,184,1.84,0.0007,2,0,normal,0
0:47:10,0.3624,21.0664,0.9682,89.326,183,1.83,-0.0013,2,0,normal,0
0:47:11,0.3377,21.0063,0.9913,89.6546,181,1.81,0.0286,2,0,normal,0
0:47:12,0.3283,20.9528,0.9923,89.496,175,1.75,0.0141,1,0,normal,0
0:47:13,0.3171,20.8778,0.989,88.9428,173,1.73,0.0144,1,0,normal,0
0:47:14,0.3277,20.8551,0.9872,88.8547,174,1.74,0.0019,1,0,normal,0
0:47:15,0.3107,20.8793,0.9719,89.4185,176,1.76,-0.0118,1,0,normal,0
0:47:16,0.355,20.9609,0.9926,88.7684,175,1.75,0.0152,1,0,normal,0
0:47:17,0.3561,20.7067,0.9944,89.096,172,1.72,0.0074,1,0,normal,0
0:47:18,0.3553,20.7099,0.9947,89.7409,168,1.68,0.0188,1,0,normal,0
0:47:19,0.3447,20.6658,1.0141,89.3482,167,1.67,0.0361,1,0,normal,0
0:47:20,0.3495,20.5255,1.0356,89.3584,168,1.68,0.0291,1,0,normal,0
0:47:21,0.3165,20.5635,1.0238,89.155,170,1.7,-0.0076,1,0,normal,0
0:47:22,0.3462,20.5327,1.0177,88.4266,169,1.69,0.0052,1,0,normal,0
0:47:23,0.3457,20.5095,1.0231,88.3596,170,1.7,0.0117,1,0,normal,0
0:47:24,0.3516,20.5886,1.0115,88.9623,169,1.69,0.0011,1,0,normal,0
0:47:25,0.3521,20.7234,1.0076,89.6245,167,1.67,0.004,1,0,normal,0
0:47:26,0.3546,20.735,1.014,89.6733,167,1.67,0.0083,1,0,normal,0
0:47:27,0.3826,20.8101,1.01,89.5175,164,1.64,0.0122,1,0,normal,0
0:47:28,0.349,20.695,1.012,89.282,168,1.68,0.0073,1,0,normal,0
0:47:29,0.3306,20.707,1.0121,90.0651,166,1.66,0.0065,1,0,normal,0
0:47:30,0.3269,20.8368,1.0201,89.9392,166,1.66,0.0162,1,0,normal,0
0:47:31,0.3326,20.6743,1.0133,88.9358,165,1.65,-0.0375,1,0,normal,0
0:47:32,0.336,20.6871,1.0236,88.3867,165,1.65,0.004,1,0,normal,0
0:47:33,0.3406,20.6994,1.0331,88.5421,165,1.65,0.0061,1,0,normal,0
0:47:34,0.3559,20.5385,1.0391,88.5838,164,1.64,-0.0036,1,0,normal,0
0:47:35,0.3506,20.4899,1.0355,89.2067,165,1.65,-0.0111,1,0,normal,0
0:47:36,0.3575,20.4262,1.0322,89.295,160,1.6,0.004,1,0,normal,0
0:47:37,0.3589,20.5359,1.0357,89.8336,160,1.6,0.0057,1,0,normal,0
0:47:38,0.3409,20.4622,1.0358,89.296,159,1.59,0.0044,1,0,normal,0
0:47:39,0.35,20.4044,1.049,89.0002,160,1.6,0.0102,1,0,normal,0
0:47:40,0.353,20.5951,1.0399,89.2379,159,1.59,-0.0062,1,0,normal,0
0:47:41,0.3646,20.7144,1.025,88.6363,159,1.59,-0.0033,1,0,normal,0
0:47:42,0.3598,20.942,1.0257,88.9035,161,1.61,0.0015,1,0,normal,0
0:47:43,0.3416,20.7509,1.0304,89.0281,160,1.6,0.0131,1,0,normal,0
0:47:44,0.339,20.9174,1.0358,88.9498,163,1.63,0.0081,1,0,normal,0
0:47:45,0.3413,20.9724,1.0276,88.9769,160,1.6,0.0026,1,0,normal,0
0:47:46,0.3346,20.8937,1.0244,89.2689,161,1.61,-0.0604,1,0,normal,0
0:47:47,0.3504,20.8679,1.0141,89.7942,161,1.61,-0.0085,1,0,normal,0
0:47:48,0.3413,20.7225,1.0299,89.5959,161,1.61,0.0094,1,0,normal,0
0:47:49,0.3242,20.7118,1.0319,89.0841,159,1.59,-0.0018,1,0,normal,0
0:47:50,0.3486,20.6785,1.0258,88.8667,155,1.55,-0.0023,1,0,normal,0
0:47:51,0.3272,20.5066,1.0337,89.2243,157,1.57,0.0096,1,0,normal,0
0:47:52,0.331,20.5223,1.0421,88.8842,154,1.54,0.0105,1,0,normal,0
0:47:53,0.3398,20.2895,1.0487,87.9677,153,1.53,0.0054,1,0,normal,0
0:47:54,0.3537,20.4444,1.0479,88.5057,152,1.52,-0.0025,1,0,normal,0
0:47:55,0.3679,20.3355,1.0417,88.5356,153,1.53,-0.0106,1,0,normal,0
0:47:56,0.3538,20.3571,1.0435,89.3341,154,1.54,0.0062,1,0,normal,0
0:47:57,0.3686,20.4611,1.0537,89.5338,154,1.54,0.0094,1,0,normal,0
0:47:58,0.3502,20.7536,1.0467,89.125,155,1.55,-0.0083,1,0,normal,0
0:47:59,0.3439,20.6648,1.0371,89.3905,156,1.56,-0.0082,1,0,normal,0
0:48:00,0.3557,20.709,1.055,89.8194,157,1.57,,1,0,normal,0
0:48:01,0.3461,20.6399,1.0707,89.2856,156,1.56,0.025,1,0,normal,0
0:48:02,0.3399,20.9449,1.0494,88.068,153,1.53,-0.007,1,0,normal,0
0:48:03,0.3702,20.8465,1.0382,88.288,154,1.54,-0.0051,1,0,normal,0
0:48:04,0.3675,20.9893,1.0364,89.2299,155,1.55,0.0043,1,0,normal,0
0:48:05,0.3849,20.8102,1.0282,90.4687,153,1.53,0.008,1,0,normal,0
0:48:06,0.3516,20.821,1.0441,90.2036,154,1.54,0.0151,1,0,normal,0
0:48:07,0.3578,20.6981,1.0289,89.6533,151,1.51,-0.0015,1,0,normal,0
0:48:08,0.3436,20.5517,1.0243,88.5094,150,1.5,0.0139,1,0,normal,0
0:48:09,0.3558,20.4787,1.0356,88.7601,152,1.52,0.0234,1,0,normal,0
0:48:10,0.3626,20.4035,1.0312,89.1997,150,1.5,0.004,1,0,normal,0
0:48:11,0.3744,20.523,1.0146,89.4053,149,1.49,-0.0046,1,0,normal,0
0:48:12,0.3525,20.4962,1.0133,89.3167,150,1.5,-0.0014,1,0,normal,0
0:48:13,0.3537,20.4015,1.0099,89.1191,150,1.5,0.0029,1,0,normal,0
0:48:14,0.3589,20.3636,0.9948,89.2554,153,1.53,-0.0104,1,0,normal,0
0:48:15,0.3839,20.4424,0.9836,89.6232,150,1.5,0.0024,1,0,normal,0
0:48:16,0.3906,20.4508,0.9911,90.0543,150,1.5,0.0267,1,0,normal,0
0:48:17,0.3691,20.3409,1.0153,90.6156,148,1.48,0.0311,1,0,normal,0
0:48:18,0.3414,20.245,1.0014,90.3661,152,1.52,0.0023,1,0,normal,0
0:48:19,0.326,20.4055,0.9978,89.691,150,1.5,0.0003,1,0,normal,0
0:48:20,0.3371,20.4408,0.9848,88.8951,154,1.54,-0.0108,1,0,normal,0
0:48:21,0.3688,20.339,0.9799,89.3289,156,1.56,-0.1504,1,0,normal,0
0:48:22,0.3698,20.4273,0.9968,90.1044,153,1.53,0.0223,1,0,normal,0
0:48:23,0.3593,20.343,1.005,89.6121,155,1.55,0.0205,1,0,normal,0
0:48:24,0.3608,20.3246,1.0155,89.4249,152,1.52,0.0103,1,0,normal,0
0:48:25,0.3287,20.1644,1.0067,88.6559,151,1.51,0.0073,1,0,normal,0
0:48:26,0.3388,20.0425,0.9885,88.7327,149,1.49,-0.0006,1,0,normal,0
0:48:27,0.3569,19.8785,0.9923,88.9805,152,1.52,0.0122,1,0,normal,0
0:48:28,0.342,19.8465,0.9794,88.5984,153,1.53,0.0004,1,0,normal,0
0:48:29,0.3448,19.9516,0.9726,89.3842,156,1.56,0.0041,1,0,normal,0
0:48:30,0.3455,19.9452,0.9806,89.7675,159,1.59,0.0163,1,0,normal,0
0:48:31,0.334,20.1282,0.9976,89.8671,157,1.57,0.0217,1,0,normal,0
0:48:32,0.3391,20.2051,0.9816,89.5881,159,1.59,-0.001,1,0,normal,0
0:48:33,0.3606,20.4614,0.9774,89.1359,162,1.62,0.0037,1,0,normal,0
0:48:34,0.3701,20.4817,0.9685,89.3832,163,1.63,-0.002,1,0,normal,0
0:48:35,0.3666,20.5549,0.9629,89.8206,167,1.67,-0.0056,1,0,normal,0
0:48:36,0.3658,20.5641,0.9623,89.7918,166,1.66,0.0065,1,0,normal,0
0:48:37,0.3572,20.5864,0.9672,89.1809,165,1.65,0.0129,1,0,normal,0
0:48:38,0.374,20.5588,0.9736,88.874,165,1.65,0.011,1,0,normal,0
0:48:39,0.3767,20.5958,0.9751,89.1172,168,1.68,0.0082,1,0,normal,0
0:48:40,0.3467,20.7592,0.9823,90.028,169,1.69,0.0135,1,0,normal,0
0:48:41,0.3446,20.8162,0.9705,89.3282,168,1.68,-0.1796,1,0,normal,0
0:48:42,0.347,20.9818,0.9838,89.7269,171,1.71,0.0013,1,0,normal,0
0:48:43,0.3381,20.927,0.9901,90.0211,170,1.7,-0.0058,1,0,normal,0
0:48:44,0.3262,20.8118,0.9905,89.4804,166,1.66,0.0074,1,0,normal,0
0:48:45,0.3457,20.9283,0.9965,89.4719,166,1.66,-0.007,1,0,normal,0
0:48:46,0.3409,21.0412,1.0027,89.3985,166,1.66,0.0037,1,0,normal,0
0:48:47,0.318,20.9864,1.0179,89.3594,165,1.65,,1,0,normal,0
0:48:48,0.3346,20.9239,1.0193,88.9357,164,1.64,0.0062,1,0,normal,0
0:48:49,0.3534,20.9931,1.0242,88.3884,163,1.63,0.0088,1,0,normal,0
0:48:50,0.3576,21.41,1.0178,88.5897,164,1.64,-0.006,1,0,normal,0
0:48:51,0.3677,21.066,1.0386,89.4488,160,1.6,0.0128,1,0,normal,0
0:48:52,0.3624,21.0682,1.053,89.1061,158,1.58,0.0199,1,0,normal,0
0:48:53,0.3506,21.0721,1.0564,89.3409,156,1.56,0.0137,1,0,normal,0
0:48:54,0.3538,20.9995,1.0505,89.4169,155,1.55,0.0005,1,0,normal,0
0:48:55,0.3466,20.9641,1.0345,89.1201,157,1.57,-0.012,1,0,normal,0
0:48:56,0.3475,20.9217,1.0278,89.5336,153,1.53,-0.0033,1,0,normal,0
0:48:57,0.3649,21.0552,1.0308,89.2708,154,1.54,0.0152,1,0,normal,0
0:48:58,0.3381,21.0727,1.0484,89.0426,153,1.53,0.023,1,0,normal,0
0:48:59,0.3295,20.8221,1.0409,88.9842,150,1.5,0.009,1,0,normal,0
0:49:00,0.3447,20.8696,1.0317,89.6453,148,1.48,0.0058,1,0,normal,0
0:49:01,0.3449,20.6359,1.0302,89.8874,146,1.46,0.0147,1,0,normal,0
0:49:02,0.3398,20.5896,1.0395,89.8263,145,1.45,0.0117,1,0,normal,0
0:49:03,0.326,20.3866,1.0215,89.9424,144,1.44,0.0005,1,0,normal,0
0:49:04,0.3362,20.3199,1.0387,89.533,143,1.43,0.0301,1,0,normal,0
0:49:05,0.3172,20.2581,1.0402,88.61,144,1.44,0.0084,1,0,normal,0
0:49:06,0.3449,20.2543,1.0286,88.918,144,1.44,-0.0048,1,0,normal,0
0:49:07,0.3525,20.2476,1.0126,89.7233,144,1.44,-0.0016,1,0,normal,0
0:49:08,0.3665,20.3261,1.0041,89.942,147,1.47,-0.0045,1,0,normal,0
0:49:09,0.3474,20.4484,0.9984,89.5747,145,1.45,-0.0005,1,0,normal,0
0:49:10,0.3235,20.2555,0.9959,89.635,146,1.46,0.0067,1,0,normal,0
0:49:11,0.3263,20.6143,1.0131,89.4911,151,1.51,0.0116,1,0,normal,0
0:49:12,0.322,20.4503,1.0066,89.7896,148,1.48,0.0047,1,0,normal,0
0:49:13,0.3224,20.4145,1.0199,89.6271,149,1.49,0.012,1,0,normal,0
0:49:14,0.3243,20.3759,1.0096,89.8364,148,1.48,0.0011,1,0,normal,0
0:49:15,0.3294,20.408,1.0079,88.8642,150,1.5,-0.0014,1,0,normal,0
0:49:16,0.3479,20.3203,1.009,89.0076,150,1.5,0.0075,1,0,normal,0
0:49:17,0.3192,20.4387,1.0254,88.2058,151,1.51,0.0164,1,0,normal,0
0:49:18,0.3397,20.5566,1.0346,88.4218,150,1.5,0.0156,1,0,normal,0
0:49:19,0.3358,20.4161,1.0288,89.2887,151,1.51,0.005,1,0,normal,0
0:49:20,0.3325,20.5331,1.0174,90.0014,152,1.52,0.0026,1,0,normal,0
0:49:21,0.3483,20.7176,1.0105,88.9619,152,1.52,0.003,1,0,normal,0
0:49:22,0.3324,20.7118,1.0183,88.0407,151,1.51,0.0082,1,0,normal,0
0:49:23,0.3461,20.757,1.0199,88.786,153,1.53,0.0074,1,0,normal,0
0:49:24,0.319,20.6776,1.0017,89.0145,153,1.53,-0.0333,1,0,normal,0
